plant_id,plant_species_name,common_name,photo_url
2,Ilex opaca,American holly,https://queensbotanical.org/wp-content/uploads/2018/03/3_2017.12.4_Ilex-opaca-aka-American-Holly_CREDIT-Jess-Brey47-e1520871521274.jpg
3,Prunus maackii,Amur Cherry,https://queensbotanical.org/wp-content/uploads/2018/03/11-2017.12.4_Prunus-maackii_Amure-cherry_CREDIT-Jess-Brey40-e1521563274651.jpg
4,Ocimum basilicum & Salvia officinalis,Basil and Sage,https://queensbotanical.org/wp-content/uploads/2018/03/11_2012.8.13_Herbs_CREDIT-Shari-Romar14.jpg
5,Iris,Bearded Iris,https://queensbotanical.org/wp-content/uploads/2018/03/9_2016.5.18_Bearded-Iriss_CREDIT-Jess-Brey_015.jpg
6,Monarda 'Jacob Kline',Bee Balm,https://queensbotanical.org/wp-content/uploads/2018/03/3_2016.6.16_Bee-Balm_CREDIT-Jess-Brey_16.jpg
7,Strelitzia reginae,Bird of Paradise,https://queensbotanical.org/wp-content/uploads/2018/03/4-2016.10.19_CREDIT-Jess-Brey06-e1521562355651.jpg
8,Helleborus niger,Black Hellebore,https://queensbotanical.org/wp-content/uploads/2018/03/1-2009.3.12_Helleborus_niger-Woodland_Garden_CREDIT-H.David-Stein154.jpg
9,Belamcanda chinensis,Blackberry Lily,https://queensbotanical.org/wp-content/uploads/2018/03/6-2016.9.27_Belamcanda_chinensis-Blackberry-Lily_CREDIT-Jess-Brey02-e1521562553333.jpg
9,Belamcanda chinensis,Blackberry Lily,https://queensbotanical.org/wp-content/uploads/2018/03/8_2014.7.22_Belamcanda-chinensis-Blackberry-Lily_CREDIT-H.-David-Stein07.jpg
10,Liatris spicata,Blazing Star,https://queensbotanical.org/wp-content/uploads/2018/03/12_Liatris_Gayflower_CREDIT-Shari-Romar.jpg
11,Dicentra spectabilis 'Gold Heart',Bleeding Heart,https://queensbotanical.org/wp-content/uploads/2018/03/3_2016.04.19_Bleeding_Hearts_CREDIT-H.David-Stein07.jpg
12,Cedrus atlantica,Blue Atlas Cedar,https://queensbotanical.org/wp-content/uploads/2018/03/8-2014.09.09_CREDIT-H.David-Stein07-e1521562405923.jpg
13,Typha latifolia,Broadleaf Cattail ,https://queensbotanical.org/wp-content/uploads/2018/03/8_Cattail_Entrance-Plaza.jpg
14,Petasites japonicus 'Variegata',Butterbur,https://queensbotanical.org/wp-content/uploads/2018/03/2-2009.3.12_Petasites-japonicus-Variegata-Butterbur_CREDIT-H.David-Stein07.jpg
15,Asclepias tuberosa,Butterfly Weed,https://queensbotanical.org/wp-content/uploads/2018/03/3_2010.06.04_Milkweed_CREDIT-Shari-Romar_116.jpg
16,Canna,Canna,https://queensbotanical.org/wp-content/uploads/2018/03/1_2006_Canna_CREDIT-Magda17.jpg
17,Cynara cardunculus,Cardoon,https://queensbotanical.org/wp-content/uploads/2018/03/11-2017.11.1_CREDIT-Jess-Brey04-e1521562427818.jpg
115,Dianthus Gratianopolitanus 'Grandiflora',Carnation,https://queensbotanical.org/wp-content/uploads/2018/03/12_2008.6.18_Dianthus-QBG_CREDIT-H.David-Stein15.jpg
18,Kalopanax septemlobus,Castor Aralia ,https://queensbotanical.org/wp-content/uploads/2018/03/10_2016.7.21_Kalopanax-septemlobus_castor-aralia_CREDIT-Jess-Brey22.jpg
19,Ricinus communis 'Red Giant',Castor Bean,https://queensbotanical.org/wp-content/uploads/2018/03/5_2017.8.1_Ricinus-communis_Castorbean_CREDIT-Jess-Brey05.jpg
19,Ricinus communis 'Red Giant',Castor Bean,https://queensbotanical.org/wp-content/uploads/2018/03/7_2017.8.1_Ricinus-communis_Castorbean_CREDIT-Jess-Brey05-e1521562565139.jpg
20,Cedrus libani,Cedar of Lebanon ,https://queensbotanical.org/wp-content/uploads/2018/03/8-2008.12.2_Cedrus-libani_CREDIT-H.David-Stein07-e1521563235442.jpg
21,Hamamelis x intermedia 'Wisely Supreme',Chinese witch hazel ,https://queensbotanical.org/wp-content/uploads/2018/03/1_2010.2.26_Witch-Hazel_CREDIT-H.-David-Stein008.jpg
21,Hamamelis x intermedia 'Wisely Supreme',Chinese witch hazel ,https://queensbotanical.org/wp-content/uploads/2018/03/11-2008.3.4_Hamamelis-Witch-Hazel_CREDIT-H.David-Stein14.jpg
22,Salvia sclarea,Clary Sage,https://queensbotanical.org/wp-content/uploads/2018/03/9_2010.06.16_Salvia-sclarea_CREDIT-H.David-Stein60.jpg
23,Clematis 'Crystal Fountain',Clematis,https://queensbotanical.org/wp-content/uploads/2018/03/7_2017.5.1_Clematis_CREDIT-Jess-Brey25.jpg
24,Aquilegia caerulea,Columbine,https://queensbotanical.org/wp-content/uploads/2018/03/7_2016.5.12_Columbine_CREDIT-Jess-Brey_000004.jpg
25,Crocus,Common Crocus,https://queensbotanical.org/wp-content/uploads/2018/03/7-2010.04.02_Crocus_CREDIT-Shari-Romar_78.jpg
26,Humulus lupulus,Common Hop,https://queensbotanical.org/wp-content/uploads/2018/03/7-2015.11.4_Hops_Jess-Brey2-e1521562844715.jpg
27,Syringa vulgaris,Common Lilac,https://queensbotanical.org/wp-content/uploads/2018/03/5_2016.05.18_Fragrance_Walk_Lilac_CREDIT-H.David-Stein31.jpg
28,Hamamelis virginiana,Common Witch Hazel,https://queensbotanical.org/wp-content/uploads/2018/03/9-2008.11.6_WitchHazel-Diane_CREDIT-H.David-Stein362-e1521562872508.jpg
29,Salix alba 'Britzensis',Coral Bark Willow ,https://queensbotanical.org/wp-content/uploads/2018/03/11_2018.1.16_Salix-alba-Britzensis-Coral-Bark-Willow__CREDIT-Jess-Brey031-e1520871612540.jpg
30,Malus sp.,Crabapple,https://queensbotanical.org/wp-content/uploads/2018/03/6_2016.02.05-QBG-Winter_Anne-Tan-Detchkov45-e1520871582759.jpg
31,Rosa 'Apricot Veranda',Cream Veranda,https://queensbotanical.org/wp-content/uploads/2018/03/12_2016.08.17_Apricot_Veranda_Rose_CREDIT-H.David-Stein01.jpg
32,Silphium perfoliatum,Cup Plant,https://queensbotanical.org/wp-content/uploads/2018/03/10_2010.06.22_Jerusalem-artichoke_CREDIT-Shari-Romar_10.jpg
37,Fothergilla gardenii,Witch Alder,https://queensbotanical.org/wp-content/uploads/2018/03/7-2008.4.24_Fothergilla-gardenii-QBG_CREDIT-H.David-Stein69.jpg
33,Cercis canadensis,Eastern Redbud,https://queensbotanical.org/wp-content/uploads/2018/03/10-2014.05.07_Cercis-Crab-Apple_CREDIT-Shari-Romar_01.jpg
34,Carpinus betulus 'Globosa',European hornbeam,https://queensbotanical.org/wp-content/uploads/2018/03/9_2016.02.05-QBG-Winter_Anne-Tan-Detchkov46-1-e1520871540446.jpg
35,Cornus florida f. rubra,Flowering dogwood,https://queensbotanical.org/wp-content/uploads/2018/03/4-2010.04.22_Dogwood_CREDIT-Shari-Romar_39.jpg
35,Cornus florida f. rubra,Flowering dogwood,https://queensbotanical.org/wp-content/uploads/2018/03/12_Cornus_Florida-Dogwood.jpg
36,Chaenomeles speciosa,Flowering Quince,https://queensbotanical.org/wp-content/uploads/2018/03/11-2013.4.18_Chaenomeles-flowering-Quince_CREDIT-Shari-Romar10.jpg
38,Chionanthus virginicus,Fringe Tree,https://queensbotanical.org/wp-content/uploads/2018/03/4_2016.05.18_Chionanthus-virginicus-Fringe-Tree__CREDIT-H.David-Stein44.jpg
39,Gaura lindheimeri 'Whirling Butterflies',Gaura,https://queensbotanical.org/wp-content/uploads/2018/03/11_2010.05.27_Gaura-Oenothera-lindheimeri_Bee-Blossom_CREDIT-Shari-Romar_63.jpg
40,Gomphrena globosa,Globe Amaranth,https://queensbotanical.org/wp-content/uploads/2018/03/9_2015.08.25_Gomphrena-globosa-Globe-amaranth_CREDIT-H.David-Stein70.jpg
41,Chionodoxa forbesii,Glory of the Snow ,https://queensbotanical.org/wp-content/uploads/2018/03/2-2016.4.22_Chionodoxa-forbesii-Glory-of-the-Snow-Blue-Giant_CREDIT-Jess-Brey_000073.jpg
42,Koelreuteria paniculata,Golden Rain Tree,https://queensbotanical.org/wp-content/uploads/2018/03/3_2017.8.1_Koelreuteria-paniculata_Goldenraintree_CREDIT-Jess-Brey49.jpg
43,Muscari armeniacum,Grape Hyacinth,https://queensbotanical.org/wp-content/uploads/2018/03/5-2008.4.24_Muscari-Grape-Hyacinth_CREDIT-H.David-Stein45.jpg
46,Thujopsis dolabrata 'Variegata',Hiba,https://queensbotanical.org/wp-content/uploads/2018/03/2_2017.12.4_Thujopsis-dolobrata-%E2%80%98Variegata%E2%80%99_CREDIT-Jess-Brey53-e1520871509691.jpg
44,Hibiscus 'Lord Baltimore',Hibiscus Lord Baltimore,https://queensbotanical.org/wp-content/uploads/2018/03/2-2011.9.15_Dinner-PLate-Hibiscus_CREDIT-H.David-Stein173.jpg
45,Hibiscus moscheutos 'Summer Storm',Hibiscus Summer Storm,https://queensbotanical.org/wp-content/uploads/2018/03/2-2015.10.16_Hibiscus_Anne-Tan-Detchkov-002-e1521562487183.jpg
47,Chasmanthium Latifolium,Indian woodoats,https://queensbotanical.org/wp-content/uploads/2018/03/10-2013.8.21_CREDIT-H.-David-Stein02-e1521562416964.jpg
48,Arum italicum,Italian Arum,https://queensbotanical.org/wp-content/uploads/2018/03/6_2012.7.24_Arum-italicum-_CREDIT-H.-David-Stein11.jpg
49,Callicarpa japonica,Japanese Beautyberry ,https://queensbotanical.org/wp-content/uploads/2018/03/2-2017.11.1_Callicarpa-Beauty-Berry_CREDIT-Jess-Brey46-e1521562773607.jpg
49,Callicarpa japonica,Japanese Beautyberry ,https://queensbotanical.org/wp-content/uploads/2018/03/9-2017.12.4_Beauty-Berry_CREDIT-Jess-Brey83-e1521563251771.jpg
50,Euonymus japonicus,Japanese Euonymus,https://queensbotanical.org/wp-content/uploads/2018/03/7-2017.12.4_Skimmia-japonica_CREDIT-Jess-Brey29-e1521563222205.jpg
51,Styphnolobium Japonicum,Japanese Pagoda Tree,https://queensbotanical.org/wp-content/uploads/2018/03/7-2017.9_Styphnolobion-Japonicum_CREDIT-Jess-Brey5-e1521562393947.jpg
52,Prunus serrulata 'Sekiyama',Kanzan Flowering Cherry,https://queensbotanical.org/wp-content/uploads/2018/03/6-2016.04.27_Cherry_CREDIT-Dominick-Totino11.jpg
53,Viburnum carlesii,Korean Spice viburnum ,https://queensbotanical.org/wp-content/uploads/2018/03/3-2016.4.22_Korean-Spice-Viburnum_CREDIT-Jess-Brey_000043.jpg
54,Pinus bungeana,Lacebark pine,https://queensbotanical.org/wp-content/uploads/2018/03/8_2018.1.16_Pinus-bungeana-%E2%80%93Lacebark-Pine_CREDIT-Jess-Brey077-e1520871597477.jpg
54,Pinus bungeana,Lacebark pine,https://queensbotanical.org/wp-content/uploads/2018/03/5_2018.1.16_Pinus-bungeana-%E2%80%93Lacebark-Pine_CREDIT-Jess-Brey077.jpg
55,Lantana camara,Lantana,https://queensbotanical.org/wp-content/uploads/2018/03/5_2010.07.02_Shrub-verbenas-Lantana_CREDIT-Shari-Romar_10.jpg
56,Camassia leichtlinii,Large Camas,https://queensbotanical.org/wp-content/uploads/2018/03/1_2010.05.17_Camassia-leichtlinii_CREDIT-Shari-Romar_69.jpg
57,Lavandula,Lavender,https://queensbotanical.org/wp-content/uploads/2018/03/4_2017.7.5_Lavender_CREDIT-Jess-Brey14.jpg
58,Mahonia bealei,Leatherleaf Mahonia,https://queensbotanical.org/wp-content/uploads/2018/03/8-Mahonia-bealei_Fragrance-Walk.jpg
58,Mahonia bealei,Leatherleaf Mahonia,https://queensbotanical.org/wp-content/uploads/2018/03/3_2018.1.16_Mahonia-bealei-Leatherleaf-Mahonia-_CREDIT-Jess-Brey089.jpg
59,Salvia leucantha,Mexican Bush Sage,https://queensbotanical.org/wp-content/uploads/2018/03/4-2015.10.16_Mexican-Bush-Sage_CREDIT-Anne-Tan-Detchkov7-e1521562511636.jpg
60,Aconitum carmichaelii,Monkshood,https://queensbotanical.org/wp-content/uploads/2018/03/8-2017.10.18_-Aconitum_carmichaelii_Monkshood_Jess-Brey05-e1521562859753.jpg
61,Chrysanthemum,Mums,https://queensbotanical.org/wp-content/uploads/2018/03/10-2008.10.21_Chrysanthemum_CREDIT-H.David-Stein77-e1521562884477.jpg
62,Nandina domestica,Nandina,https://queensbotanical.org/wp-content/uploads/2018/03/7_2018.1.16_Nandina-Heavenly-Bamboo_CREDIT-Jess-Brey005-e1520871590625.jpg
63,Aster novae-angliae,New England Aster,https://queensbotanical.org/wp-content/uploads/2018/03/8-2017.10.11_Aster_CREDIT-Jess-Brey010-e1521562616112.jpg
64,Vernonia noverboracensis,New York Ironweed,https://queensbotanical.org/wp-content/uploads/2018/03/7_2017.8.16_Vernonia-noverboracensis_Ironweed_CREDIT-Jess-Brey16.jpg
65,Physostegia virginiana,Obedient Plant,https://queensbotanical.org/wp-content/uploads/2018/03/3-Physostegia-virginiana-Rose-Crown1-e1521562326563.jpg
66,Rudbeckia fulgida,Orange Coneflower,https://queensbotanical.org/wp-content/uploads/2018/03/7_2012.7.24_Black-Eyed-Susan_CREDIT-H.-David-Stein05.jpg
67,Lilium 'Casa Blanca',Oriental Lily, https://queensbotanical.org/wp-content/uploads/2018/03/9_2016.7.21_CREDIT-Jess-Brey05.jpg
68,Allium aflatunense 'Purple Sensation',Ornamental Onion,https://queensbotanical.org/wp-content/uploads/2018/03/2_2013.5.14_Allium_CREDIT-Shari-Romar28.jpg
69,Maclura pomifera,Osage Orange,https://queensbotanical.org/wp-content/uploads/2018/03/5-2015_Osage-Orange_CREDIT-Jess-Brey_000003-e1521562535460.jpg
70,Matteuccia struthiopteris,Ostrich fern,https://queensbotanical.org/wp-content/uploads/2018/03/5_2018.2.16_Osmundastrum-cinnamomeum-Cinnamon-fern_CREDIT-Jess-Brey5-e1520871568120.jpg
71,Hydrangea paniculata 'Limelight',Panicle Hydrangea,https://queensbotanical.org/wp-content/uploads/2018/03/4_2017.8.1_Hydrangea-paniculata_CREDIT-Jess-Brey08.jpg
72,Betula papyrifera,Paper birch,https://queensbotanical.org/wp-content/uploads/2018/03/2_2018.1.16_Betula-papyrifera-Paper-Birch_CREDIT-Jess-Brey061.jpg
72,Betula papyrifera,Paper birch,https://queensbotanical.org/wp-content/uploads/2018/03/4_2018.1.16_Betula-papyrifera-Paper-Birch_CREDIT-Jess-Brey061-e1520871550319.jpg
72,Betula papyrifera,Paper birch,https://queensbotanical.org/wp-content/uploads/2018/03/5-2017.12.4_Betula-papyrifera_Paper-Birch_CREDIT-Jess-Brey70-e1521563174487.jpg
73,Acer griseum,Paperbark Maple,https://queensbotanical.org/wp-content/uploads/2018/03/10-2017.12.4_Acer-griseum_Paperbark-Maple_CREDIT-Jess-Brey76-e1521563263899.jpg
74,Edgeworthia chrysantha,Paperbush,https://queensbotanical.org/wp-content/uploads/2018/03/4-2011.3.23_Edgeworthia-chrysantha_CREDIT-H.David-Stein120.jpg
74,Edgeworthia chrysantha,Paperbush,https://queensbotanical.org/wp-content/uploads/2018/03/7_2010.3.10_Edgeworthia-Chrysantha_CREDIT-H.-David-Stein25.jpg
75,Chamaecrista fasciculata,Partridge Pea,https://queensbotanical.org/wp-content/uploads/2018/03/1-2017.8.16_Chamaecrista-fasciculata-Patridge-Pea_CREDIT-Jess-Brey41.jpg
76,Philodendron selloum,Philodendron,https://queensbotanical.org/wp-content/uploads/2018/03/9-2017.10.11_CREDIT-Jess-Brey035-e1521562653487.jpg
77,Quercus palustris,Pin Oak,https://queensbotanical.org/wp-content/uploads/2018/03/1-2015.9_Allee_CREDIT-Jess-Brey_000005-e1521562471244.jpg
78,Salvia elegans,Pineapple Sage,https://queensbotanical.org/wp-content/uploads/2018/03/2-2017.10.18_Pineapple-Sage_CREDIT-Jess-Brey11-e1521562313458.jpg
79,Echinacea purpurea,Purple Coneflower ,https://queensbotanical.org/wp-content/uploads/2018/03/4-2017.12.4_Echinacea_CREDIT-Jess-Brey04-e1521563163123.jpg
79,Echinacea purpurea,Purple Coneflower ,https://queensbotanical.org/wp-content/uploads/2018/03/4_2010.06.23_Echinacea_CREDIT-Shari-Romar_23.jpg
80,Aesculus x carnea 'Briotii',Red Horse Chesnut,https://queensbotanical.org/wp-content/uploads/2018/03/8_2016.5.18_Aesculus-x-carnea-Briotii-Red-Horse-Chestnut_CREDIT-Jess-Brey_010.jpg
81,Kniphofia 'Alkazar',Red Hot Poker,https://queensbotanical.org/wp-content/uploads/2018/03/1_2016.6.16_Kniphofia_CREDIT-Jess-Brey_06.jpg
82,Acer rubrum,Red Maple,https://queensbotanical.org/wp-content/uploads/2018/03/6-2015.9_MAPLE-TREES_CREDIT-Jess-Brey_000003-e1521562381783.jpg
1,Cornus sanguinea 'Winter Flame',Red-twig dogwood,https://queensbotanical.org/wp-content/uploads/2018/03/1_2018.1.16_Cornus-sanguinea-Winter-Flame-Red-Twig-Dogwood_CREDIT-Jess-Brey082-e1520871490236.jpg
83,Rhododendron,Rhododendron,https://queensbotanical.org/wp-content/uploads/2018/03/12-2008.5.13_Rhodendron-flower-bud-QBG-Woodlands_CREDIT-H.David-Stein29.jpg
84,Betula nigra,River Birch,https://queensbotanical.org/wp-content/uploads/2018/03/9.jpg
84,Betula nigra,River Birch,https://queensbotanical.org/wp-content/uploads/2018/03/10_2018.1.16_Betula-nigra-River-Birch_CREDIT-Jess-Brey040-e1520871604283.jpg
85,Rose,Rosa,https://queensbotanical.org/wp-content/uploads/2018/03/12-2017.11.1_CREDIT-Jess-Brey11-e1521562708753.jpg
86,Juniperus Sabina,Savin Juniper,https://queensbotanical.org/wp-content/uploads/2018/03/3-2007.12.19_Juniperus-Sabina-or-Savin-Juniper_CREDIT-H.David-Stein29-e1521563148972.jpg
87,Equisetum hyemale,Scouringrush Horsetail,https://queensbotanical.org/wp-content/uploads/2018/03/2-2006.10.27_Horsetail_CREDIT-Magda-Salvesen192-e1521563135488.jpg
